transaction_id,user_id,book_id,transaction_type,transaction_date,source,interaction_weight,days_since_interaction
TXN_01193,USR_247,BOK_147,ebook_rental,2025-09-26,dataset_2,3,256
TXN_01611,USR_372,BOK_063,ebook_rental,2025-09-27,dataset_2,3,255
TXN_00585,USR_057,BOK_056,paperback_purchase,2025-09-27,dataset_2,5,255
TXN_01782,USR_424,BOK_094,paperback_purchase,2025-09-28,dataset_2,5,254
TXN_01236,USR_263,BOK_203,audiobook_rental,2025-09-29,dataset_2,2,253
TXN_00529,USR_044,BOK_172,ebook_rental,2025-09-29,dataset_2,3,253
TXN_00480,USR_033,BOK_275,audiobook_rental,2025-09-30,dataset_2,2,252
TXN_00861,USR_135,BOK_172,ebook_rental,2025-09-30,dataset_2,3,252
TXN_01908,USR_460,BOK_234,paperback_purchase,2025-09-30,dataset_2,5,252
TXN_01437,USR_325,BOK_238,paperback_purchase,2025-09-30,dataset_2,5,252
TXN_00881,USR_140,BOK_151,ebook_rental,2025-10-01,dataset_2,3,251
TXN_00221,USR_327,BOK_159,ebook_rental,2025-10-01,dataset_2,3,251
TXN_00561,USR_051,BOK_082,audiobook_rental,2025-10-01,dataset_2,2,251
TXN_01761,USR_418,BOK_108,ebook_rental,2025-10-01,dataset_2,3,251
TXN_01986,USR_497,BOK_172,ebook_rental,2025-10-02,dataset_2,3,250
TXN_01164,USR_238,BOK_258,ebook_rental,2025-10-02,dataset_2,3,250
TXN_01328,USR_293,BOK_199,audiobook_rental,2025-10-03,dataset_2,2,249
TXN_00109,USR_385,BOK_172,ebook_rental,2025-10-03,dataset_2,3,249
TXN_01600,USR_370,BOK_152,audiobook_rental,2025-10-03,dataset_2,2,249
TXN_01810,USR_433,BOK_099,paperback_purchase,2025-10-03,dataset_2,5,249
TXN_01325,USR_292,BOK_005,audiobook_rental,2025-10-04,dataset_2,2,248
TXN_00849,USR_131,BOK_101,paperback_purchase,2025-10-04,dataset_2,5,248
TXN_01799,USR_429,BOK_108,ebook_rental,2025-10-04,dataset_2,3,248
TXN_00777,USR_113,BOK_031,ebook_rental,2025-10-05,dataset_2,3,247
TXN_01823,USR_435,BOK_259,paperback_purchase,2025-10-05,dataset_2,5,247
TXN_00898,USR_145,BOK_057,paperback_purchase,2025-10-05,dataset_2,5,247
TXN_00672,USR_084,BOK_172,ebook_rental,2025-10-05,dataset_2,3,247
TXN_00783,USR_114,BOK_056,paperback_purchase,2025-10-06,dataset_2,5,246
TXN_00688,USR_088,BOK_110,paperback_purchase,2025-10-07,dataset_2,5,245
TXN_00452,USR_021,BOK_245,audiobook_rental,2025-10-07,dataset_2,2,245
TXN_01553,USR_362,BOK_119,audiobook_rental,2025-10-08,dataset_2,2,244
TXN_00845,USR_129,BOK_257,audiobook_rental,2025-10-08,dataset_2,2,244
TXN_01261,USR_276,BOK_147,ebook_rental,2025-10-08,dataset_2,3,244
TXN_00617,USR_063,BOK_081,ebook_rental,2025-10-09,dataset_2,3,243
TXN_00873,USR_138,BOK_208,audiobook_rental,2025-10-09,dataset_2,2,243
TXN_01299,USR_284,BOK_118,ebook_rental,2025-10-09,dataset_2,3,243
TXN_00598,USR_060,BOK_055,paperback_purchase,2025-10-09,dataset_2,5,243
TXN_01919,USR_464,BOK_211,paperback_purchase,2025-10-09,dataset_2,5,243
TXN_01693,USR_398,BOK_143,ebook_rental,2025-10-10,dataset_2,3,242
TXN_01208,USR_254,BOK_021,ebook_rental,2025-10-10,dataset_2,3,242
TXN_00765,USR_109,BOK_215,paperback_purchase,2025-10-11,dataset_2,5,241
TXN_00964,USR_171,BOK_257,audiobook_rental,2025-10-12,dataset_2,2,240
TXN_01501,USR_349,BOK_057,paperback_purchase,2025-10-12,dataset_2,5,240
TXN_00254,USR_076,BOK_163,ebook_rental,2025-10-12,dataset_2,3,240
TXN_01400,USR_316,BOK_276,ebook_rental,2025-10-12,dataset_2,3,240
TXN_00162,USR_223,BOK_110,paperback_purchase,2025-10-13,dataset_2,5,239
TXN_00562,USR_051,BOK_015,ebook_rental,2025-10-13,dataset_2,3,239
TXN_01471,USR_338,BOK_172,ebook_rental,2025-10-13,dataset_2,3,239
TXN_01186,USR_246,BOK_153,paperback_purchase,2025-10-14,dataset_2,5,238
TXN_00691,USR_089,BOK_017,paperback_purchase,2025-10-14,dataset_2,5,238
TXN_00766,USR_109,BOK_055,paperback_purchase,2025-10-14,dataset_2,5,238
TXN_01709,USR_404,BOK_002,ebook_rental,2025-10-15,dataset_2,3,237
TXN_00925,USR_154,BOK_208,audiobook_rental,2025-10-18,dataset_2,2,234
TXN_01920,USR_464,BOK_056,paperback_purchase,2025-10-18,dataset_2,5,234
TXN_01850,USR_442,BOK_061,audiobook_rental,2025-10-19,dataset_2,2,233
TXN_01582,USR_367,BOK_211,paperback_purchase,2025-10-20,dataset_2,5,232
TXN_01909,USR_460,BOK_294,paperback_purchase,2025-10-20,dataset_2,5,232
TXN_00862,USR_135,BOK_039,ebook_rental,2025-10-20,dataset_2,3,232
TXN_01001,USR_189,BOK_172,ebook_rental,2025-10-20,dataset_2,3,232
TXN_01445,USR_330,BOK_110,paperback_purchase,2025-10-20,dataset_2,5,232
TXN_01640,USR_380,BOK_255,ebook_rental,2025-10-20,dataset_2,3,232
TXN_01723,USR_406,BOK_178,ebook_rental,2025-10-20,dataset_2,3,232
TXN_00128,USR_009,BOK_271,ebook_rental,2025-10-20,dataset_2,3,232
TXN_00951,USR_168,BOK_172,ebook_rental,2025-10-21,dataset_2,3,231
TXN_00523,USR_043,BOK_237,paperback_purchase,2025-10-21,dataset_2,5,231
TXN_00308,USR_187,BOK_017,paperback_purchase,2025-10-21,dataset_2,5,231
TXN_01697,USR_400,BOK_269,ebook_rental,2025-10-22,dataset_2,3,230
TXN_00882,USR_140,BOK_199,audiobook_rental,2025-10-22,dataset_2,2,230
TXN_01942,USR_480,BOK_199,audiobook_rental,2025-10-22,dataset_2,2,230
TXN_01620,USR_376,BOK_252,paperback_purchase,2025-10-23,dataset_2,5,229
TXN_00565,USR_052,BOK_155,audiobook_rental,2025-10-23,dataset_2,2,229
TXN_01502,USR_349,BOK_189,paperback_purchase,2025-10-24,dataset_2,5,228
TXN_01579,USR_366,BOK_248,ebook_rental,2025-10-24,dataset_2,3,228
TXN_01698,USR_400,BOK_133,paperback_purchase,2025-10-24,dataset_2,5,228
TXN_01762,USR_418,BOK_141,paperback_purchase,2025-10-25,dataset_2,5,227
TXN_01824,USR_435,BOK_233,paperback_purchase,2025-10-25,dataset_2,5,227
TXN_00222,USR_327,BOK_042,ebook_rental,2025-10-25,dataset_2,3,227
TXN_00910,USR_151,BOK_086,ebook_rental,2025-10-26,dataset_2,3,226
TXN_00163,USR_223,BOK_193,paperback_purchase,2025-10-26,dataset_2,5,226
TXN_01583,USR_367,BOK_197,audiobook_rental,2025-10-26,dataset_2,2,226
TXN_00656,USR_079,BOK_256,audiobook_rental,2025-10-26,dataset_2,2,226
TXN_01070,USR_209,BOK_179,paperback_purchase,2025-10-27,dataset_2,5,225
TXN_00673,USR_084,BOK_070,ebook_rental,2025-10-27,dataset_2,3,225
TXN_01041,USR_202,BOK_074,ebook_rental,2025-10-28,dataset_2,3,224
TXN_01866,USR_448,BOK_056,paperback_purchase,2025-10-28,dataset_2,5,224
TXN_00863,USR_135,BOK_172,ebook_rental,2025-10-28,dataset_2,3,224
TXN_01258,USR_275,BOK_294,paperback_purchase,2025-10-29,dataset_2,5,223
TXN_01522,USR_355,BOK_118,ebook_rental,2025-10-29,dataset_2,3,223
TXN_01937,USR_474,BOK_039,ebook_rental,2025-10-30,dataset_2,3,222
TXN_01287,USR_282,BOK_197,audiobook_rental,2025-10-30,dataset_2,2,222
TXN_01209,USR_254,BOK_127,audiobook_rental,2025-10-30,dataset_2,2,222
TXN_01491,USR_345,BOK_175,ebook_rental,2025-10-31,dataset_2,3,221
TXN_00164,USR_223,BOK_009,paperback_purchase,2025-10-31,dataset_2,5,221
TXN_01442,USR_329,BOK_159,ebook_rental,2025-10-31,dataset_2,3,221
TXN_00440,USR_018,BOK_259,paperback_purchase,2025-10-31,dataset_2,5,221
TXN_01615,USR_375,BOK_275,audiobook_rental,2025-10-31,dataset_2,2,221
TXN_01621,USR_376,BOK_162,ebook_rental,2025-11-01,dataset_2,3,220
TXN_01811,USR_433,BOK_113,audiobook_rental,2025-11-02,dataset_2,2,219
TXN_00778,USR_113,BOK_254,ebook_rental,2025-11-02,dataset_2,3,219
TXN_00566,USR_052,BOK_155,audiobook_rental,2025-11-02,dataset_2,2,219
TXN_01053,USR_205,BOK_294,paperback_purchase,2025-11-02,dataset_2,5,219
TXN_00165,USR_223,BOK_177,ebook_rental,2025-11-02,dataset_2,3,219
TXN_01118,USR_224,BOK_009,paperback_purchase,2025-11-03,dataset_2,5,218
TXN_00300,USR_477,BOK_120,audiobook_rental,2025-11-03,dataset_2,2,218
TXN_00961,USR_170,BOK_196,ebook_rental,2025-11-03,dataset_2,3,218
TXN_00929,USR_158,BOK_262,ebook_rental,2025-11-03,dataset_2,3,218
TXN_01145,USR_233,BOK_177,ebook_rental,2025-11-03,dataset_2,3,218
TXN_00755,USR_106,BOK_152,audiobook_rental,2025-11-03,dataset_2,2,218
TXN_00855,USR_132,BOK_184,ebook_rental,2025-11-04,dataset_2,3,217
TXN_00865,USR_136,BOK_056,paperback_purchase,2025-11-04,dataset_2,5,217
TXN_01401,USR_316,BOK_252,paperback_purchase,2025-11-04,dataset_2,5,217
TXN_01098,USR_219,BOK_070,ebook_rental,2025-11-04,dataset_2,3,217
TXN_00756,USR_106,BOK_133,paperback_purchase,2025-11-05,dataset_2,5,216
TXN_01769,USR_421,BOK_216,audiobook_rental,2025-11-05,dataset_2,2,216
TXN_01591,USR_368,BOK_019,ebook_rental,2025-11-06,dataset_2,3,215
TXN_01301,USR_285,BOK_148,audiobook_rental,2025-11-06,dataset_2,2,215
TXN_00889,USR_142,BOK_163,ebook_rental,2025-11-06,dataset_2,3,215
TXN_00631,USR_067,BOK_026,ebook_rental,2025-11-06,dataset_2,3,215
TXN_00729,USR_097,BOK_037,ebook_rental,2025-11-06,dataset_2,3,215
TXN_01746,USR_412,BOK_172,ebook_rental,2025-11-07,dataset_2,3,214
TXN_01494,USR_346,BOK_143,ebook_rental,2025-11-07,dataset_2,3,214
TXN_00784,USR_114,BOK_275,audiobook_rental,2025-11-07,dataset_2,2,214
TXN_00129,USR_009,BOK_196,ebook_rental,2025-11-08,dataset_2,3,213
TXN_00223,USR_327,BOK_296,ebook_rental,2025-11-08,dataset_2,3,213
TXN_01943,USR_480,BOK_133,paperback_purchase,2025-11-09,dataset_2,5,212
TXN_01976,USR_492,BOK_101,paperback_purchase,2025-11-09,dataset_2,5,212
TXN_00962,USR_170,BOK_227,ebook_rental,2025-11-10,dataset_2,3,211
TXN_01126,USR_226,BOK_220,audiobook_rental,2025-11-10,dataset_2,2,211
TXN_01002,USR_189,BOK_155,audiobook_rental,2025-11-10,dataset_2,2,211
TXN_01339,USR_298,BOK_150,audiobook_rental,2025-11-11,dataset_2,2,210
TXN_00324,USR_466,BOK_172,ebook_rental,2025-11-12,dataset_2,3,209
TXN_00952,USR_168,BOK_056,paperback_purchase,2025-11-12,dataset_2,5,209
TXN_00779,USR_113,BOK_162,ebook_rental,2025-11-13,dataset_2,3,208
TXN_01460,USR_335,BOK_255,ebook_rental,2025-11-13,dataset_2,3,208
TXN_01300,USR_284,BOK_131,ebook_rental,2025-11-13,dataset_2,3,208
TXN_01453,USR_333,BOK_195,audiobook_rental,2025-11-13,dataset_2,2,208
TXN_00510,USR_040,BOK_066,ebook_rental,2025-11-13,dataset_2,3,208
TXN_00277,USR_473,BOK_024,paperback_purchase,2025-11-13,dataset_2,5,208
TXN_01991,USR_499,BOK_220,audiobook_rental,2025-11-13,dataset_2,2,208
TXN_00748,USR_101,BOK_222,ebook_rental,2025-11-14,dataset_2,3,207
TXN_00166,USR_223,BOK_029,paperback_purchase,2025-11-14,dataset_2,5,207
TXN_01705,USR_403,BOK_208,audiobook_rental,2025-11-14,dataset_2,2,207
TXN_01505,USR_351,BOK_234,paperback_purchase,2025-11-15,dataset_2,5,206
TXN_01003,USR_189,BOK_172,ebook_rental,2025-11-15,dataset_2,3,206
TXN_01831,USR_437,BOK_201,ebook_rental,2025-11-15,dataset_2,3,206
TXN_00401,USR_004,BOK_264,ebook_rental,2025-11-16,dataset_2,3,205
TXN_00224,USR_327,BOK_204,ebook_rental,2025-11-16,dataset_2,3,205
TXN_00110,USR_385,BOK_172,ebook_rental,2025-11-16,dataset_2,3,205
TXN_00486,USR_034,BOK_195,audiobook_rental,2025-11-16,dataset_2,2,205
TXN_00698,USR_090,BOK_211,paperback_purchase,2025-11-17,dataset_2,5,204
TXN_00666,USR_083,BOK_024,paperback_purchase,2025-11-17,dataset_2,5,204
TXN_01150,USR_234,BOK_275,audiobook_rental,2025-11-17,dataset_2,2,204
TXN_00379,USR_104,BOK_172,ebook_rental,2025-11-17,dataset_2,3,204
TXN_00767,USR_109,BOK_055,paperback_purchase,2025-11-17,dataset_2,5,204
TXN_01545,USR_360,BOK_094,paperback_purchase,2025-11-18,dataset_2,5,203
TXN_01087,USR_215,BOK_031,ebook_rental,2025-11-18,dataset_2,3,203
TXN_01302,USR_285,BOK_273,paperback_purchase,2025-11-19,dataset_2,5,202
TXN_01127,USR_226,BOK_177,ebook_rental,2025-11-20,dataset_2,3,201
TXN_00819,USR_124,BOK_170,ebook_rental,2025-11-20,dataset_2,3,201
TXN_00167,USR_223,BOK_170,ebook_rental,2025-11-20,dataset_2,3,201
TXN_01520,USR_354,BOK_011,paperback_purchase,2025-11-21,dataset_2,5,200
TXN_01064,USR_207,BOK_238,paperback_purchase,2025-11-21,dataset_2,5,200
TXN_00667,USR_083,BOK_299,paperback_purchase,2025-11-21,dataset_2,5,200
TXN_01303,USR_285,BOK_237,paperback_purchase,2025-11-22,dataset_2,5,199
TXN_00953,USR_168,BOK_172,ebook_rental,2025-11-22,dataset_2,3,199
TXN_00130,USR_009,BOK_172,ebook_rental,2025-11-22,dataset_2,3,199
TXN_00332,USR_268,BOK_237,paperback_purchase,2025-11-22,dataset_2,5,199
TXN_01096,USR_217,BOK_171,paperback_purchase,2025-11-22,dataset_2,5,199
TXN_01832,USR_437,BOK_276,ebook_rental,2025-11-22,dataset_2,3,199
TXN_00866,USR_136,BOK_172,ebook_rental,2025-11-24,dataset_2,3,197
TXN_00168,USR_223,BOK_238,paperback_purchase,2025-11-24,dataset_2,5,197
TXN_01856,USR_446,BOK_258,ebook_rental,2025-11-24,dataset_2,3,197
TXN_00169,USR_223,BOK_009,paperback_purchase,2025-11-26,dataset_2,5,195
TXN_01710,USR_404,BOK_142,ebook_rental,2025-11-26,dataset_2,3,195
TXN_00517,USR_042,BOK_245,audiobook_rental,2025-11-26,dataset_2,2,195
TXN_00255,USR_076,BOK_238,paperback_purchase,2025-11-26,dataset_2,5,195
TXN_00191,USR_397,BOK_224,audiobook_rental,2025-11-27,dataset_2,2,194
TXN_00780,USR_113,BOK_181,ebook_rental,2025-11-27,dataset_2,3,194
TXN_00751,USR_105,BOK_147,ebook_rental,2025-11-28,dataset_2,3,193
TXN_01013,USR_191,BOK_091,ebook_rental,2025-11-28,dataset_2,3,193
TXN_00225,USR_327,BOK_004,ebook_rental,2025-11-28,dataset_2,3,193
TXN_00620,USR_064,BOK_068,audiobook_rental,2025-11-29,dataset_2,2,192
TXN_00545,USR_047,BOK_295,paperback_purchase,2025-11-29,dataset_2,5,192
TXN_01530,USR_357,BOK_116,paperback_purchase,2025-11-29,dataset_2,5,192
TXN_01362,USR_305,BOK_172,ebook_rental,2025-11-30,dataset_2,3,191
TXN_00730,USR_097,BOK_030,ebook_rental,2025-12-01,dataset_2,3,190
TXN_01372,USR_308,BOK_190,ebook_rental,2025-12-02,dataset_2,3,189
TXN_00226,USR_327,BOK_091,ebook_rental,2025-12-02,dataset_2,3,189
TXN_00131,USR_009,BOK_014,ebook_rental,2025-12-02,dataset_2,3,189
TXN_01004,USR_189,BOK_172,ebook_rental,2025-12-02,dataset_2,3,189
TXN_00376,USR_141,BOK_110,paperback_purchase,2025-12-02,dataset_2,5,189
TXN_01128,USR_227,BOK_167,paperback_purchase,2025-12-03,dataset_2,5,188
TXN_00563,USR_051,BOK_242,ebook_rental,2025-12-03,dataset_2,3,188
TXN_00170,USR_223,BOK_110,paperback_purchase,2025-12-03,dataset_2,5,188
TXN_01622,USR_376,BOK_084,paperback_purchase,2025-12-03,dataset_2,5,188
TXN_00883,USR_140,BOK_272,ebook_rental,2025-12-03,dataset_2,3,188
TXN_01411,USR_318,BOK_117,paperback_purchase,2025-12-03,dataset_2,5,188
TXN_01819,USR_434,BOK_219,audiobook_rental,2025-12-03,dataset_2,2,188
TXN_01304,USR_285,BOK_279,audiobook_rental,2025-12-03,dataset_2,2,188
TXN_01472,USR_338,BOK_172,ebook_rental,2025-12-04,dataset_2,3,187
TXN_01129,USR_227,BOK_167,paperback_purchase,2025-12-04,dataset_2,5,187
TXN_01599,USR_369,BOK_141,paperback_purchase,2025-12-04,dataset_2,5,187
TXN_01054,USR_205,BOK_141,paperback_purchase,2025-12-04,dataset_2,5,187
TXN_00984,USR_179,BOK_192,ebook_rental,2025-12-05,dataset_2,3,186
TXN_00689,USR_088,BOK_110,paperback_purchase,2025-12-05,dataset_2,5,186
TXN_01699,USR_400,BOK_035,paperback_purchase,2025-12-05,dataset_2,5,186
TXN_00724,USR_095,BOK_094,paperback_purchase,2025-12-06,dataset_2,5,185
TXN_00981,USR_178,BOK_275,audiobook_rental,2025-12-06,dataset_2,2,185
TXN_01711,USR_404,BOK_108,ebook_rental,2025-12-06,dataset_2,3,185
TXN_00954,USR_168,BOK_094,paperback_purchase,2025-12-07,dataset_2,5,184
TXN_00171,USR_223,BOK_009,paperback_purchase,2025-12-08,dataset_2,5,183
TXN_01740,USR_411,BOK_271,ebook_rental,2025-12-09,dataset_2,3,182
TXN_01947,USR_482,BOK_142,ebook_rental,2025-12-09,dataset_2,3,182
TXN_00316,USR_036,BOK_110,paperback_purchase,2025-12-10,dataset_2,5,181
TXN_00807,USR_122,BOK_019,ebook_rental,2025-12-10,dataset_2,3,181
TXN_01220,USR_259,BOK_154,paperback_purchase,2025-12-11,dataset_2,5,180
TXN_00856,USR_133,BOK_117,paperback_purchase,2025-12-11,dataset_2,5,180
TXN_00943,USR_165,BOK_199,audiobook_rental,2025-12-11,dataset_2,2,180
TXN_01454,USR_333,BOK_127,audiobook_rental,2025-12-11,dataset_2,2,180
TXN_00603,USR_061,BOK_068,audiobook_rental,2025-12-12,dataset_2,2,179
TXN_00965,USR_171,BOK_109,ebook_rental,2025-12-12,dataset_2,3,179
TXN_00430,USR_013,BOK_172,ebook_rental,2025-12-12,dataset_2,3,179
TXN_01406,USR_317,BOK_234,paperback_purchase,2025-12-12,dataset_2,5,179
TXN_01752,USR_413,BOK_079,paperback_purchase,2025-12-13,dataset_2,5,178
TXN_00285,USR_196,BOK_095,ebook_rental,2025-12-13,dataset_2,3,178
TXN_01751,USR_413,BOK_216,audiobook_rental,2025-12-13,dataset_2,2,178
TXN_00599,USR_060,BOK_253,paperback_purchase,2025-12-13,dataset_2,5,178
TXN_01825,USR_435,BOK_041,paperback_purchase,2025-12-13,dataset_2,5,178
TXN_00301,USR_203,BOK_182,ebook_rental,2025-12-13,dataset_2,3,178
TXN_01524,USR_356,BOK_171,paperback_purchase,2025-12-14,dataset_2,5,177
TXN_00801,USR_120,BOK_113,audiobook_rental,2025-12-15,dataset_2,2,176
TXN_00518,USR_042,BOK_245,audiobook_rental,2025-12-16,dataset_2,2,175
TXN_00647,USR_078,BOK_245,audiobook_rental,2025-12-16,dataset_2,2,175
TXN_01657,USR_387,BOK_172,ebook_rental,2025-12-16,dataset_2,3,175
TXN_00325,USR_468,BOK_056,paperback_purchase,2025-12-16,dataset_2,5,175
TXN_00133,USR_009,BOK_172,ebook_rental,2025-12-17,dataset_2,3,174
TXN_01480,USR_342,BOK_078,paperback_purchase,2025-12-17,dataset_2,5,174
TXN_00342,USR_321,BOK_056,paperback_purchase,2025-12-17,dataset_2,5,174
TXN_01348,USR_301,BOK_165,ebook_rental,2025-12-17,dataset_2,3,174
TXN_01384,USR_311,BOK_167,paperback_purchase,2025-12-18,dataset_2,5,173
TXN_01099,USR_219,BOK_082,audiobook_rental,2025-12-18,dataset_2,2,173
TXN_00172,USR_223,BOK_127,audiobook_rental,2025-12-18,dataset_2,2,173
T01799,U0489,B0133,ebook_rental,2025-12-18,dataset_1,3,173
TXN_00604,USR_061,BOK_046,ebook_rental,2025-12-18,dataset_2,3,173
TXN_00864,USR_135,BOK_172,ebook_rental,2025-12-18,dataset_2,3,173
TXN_01929,USR_469,BOK_134,ebook_rental,2025-12-19,dataset_2,3,172
TXN_01481,USR_342,BOK_252,paperback_purchase,2025-12-19,dataset_2,5,172
TXN_00567,USR_052,BOK_155,audiobook_rental,2025-12-19,dataset_2,2,172
TXN_00884,USR_140,BOK_083,audiobook_rental,2025-12-20,dataset_2,2,171
TXN_00159,USR_111,BOK_275,audiobook_rental,2025-12-20,dataset_2,2,171
TXN_01428,USR_323,BOK_194,ebook_rental,2025-12-20,dataset_2,3,171
TXN_01111,USR_221,BOK_128,paperback_purchase,2025-12-20,dataset_2,5,171
TXN_00111,USR_385,BOK_056,paperback_purchase,2025-12-21,dataset_2,5,170
TXN_01455,USR_333,BOK_147,ebook_rental,2025-12-21,dataset_2,3,170
TXN_01340,USR_298,BOK_102,audiobook_rental,2025-12-22,dataset_2,2,169
TXN_01978,USR_493,BOK_215,paperback_purchase,2025-12-22,dataset_2,5,169
TXN_00663,USR_082,BOK_206,paperback_purchase,2025-12-22,dataset_2,5,169
TXN_01606,USR_371,BOK_073,paperback_purchase,2025-12-22,dataset_2,5,169
TXN_00112,USR_385,BOK_172,ebook_rental,2025-12-22,dataset_2,3,169
TXN_00464,USR_025,BOK_057,paperback_purchase,2025-12-23,dataset_2,5,168
TXN_00436,USR_016,BOK_066,ebook_rental,2025-12-23,dataset_2,3,168
TXN_00134,USR_009,BOK_242,ebook_rental,2025-12-23,dataset_2,3,168
TXN_01648,USR_384,BOK_172,ebook_rental,2025-12-23,dataset_2,3,168
TXN_01218,USR_258,BOK_254,ebook_rental,2025-12-24,dataset_2,3,167
TXN_01249,USR_269,BOK_094,paperback_purchase,2025-12-24,dataset_2,5,167
TXN_00511,USR_040,BOK_228,paperback_purchase,2025-12-25,dataset_2,5,166
TXN_01506,USR_351,BOK_171,paperback_purchase,2025-12-26,dataset_2,5,165
TXN_00369,USR_443,BOK_214,paperback_purchase,2025-12-26,dataset_2,5,165
TXN_01592,USR_368,BOK_163,ebook_rental,2025-12-26,dataset_2,3,165
TXN_00173,USR_223,BOK_009,paperback_purchase,2025-12-26,dataset_2,5,165
TXN_00512,USR_040,BOK_255,ebook_rental,2025-12-26,dataset_2,3,165
TXN_01571,USR_365,BOK_083,audiobook_rental,2025-12-26,dataset_2,2,165
TXN_00192,USR_397,BOK_106,audiobook_rental,2025-12-26,dataset_2,2,165
TXN_00344,USR_183,BOK_056,paperback_purchase,2025-12-26,dataset_2,5,165
TXN_00857,USR_133,BOK_147,ebook_rental,2025-12-27,dataset_2,3,164
TXN_01042,USR_202,BOK_290,ebook_rental,2025-12-27,dataset_2,3,164
TXN_01547,USR_361,BOK_172,ebook_rental,2025-12-27,dataset_2,3,164
TXN_01361,USR_304,BOK_084,paperback_purchase,2025-12-28,dataset_2,5,163
TXN_00488,USR_035,BOK_133,paperback_purchase,2025-12-28,dataset_2,5,163
TXN_01851,USR_442,BOK_061,audiobook_rental,2025-12-28,dataset_2,2,163
TXN_01122,USR_225,BOK_098,ebook_rental,2025-12-29,dataset_2,3,162
TXN_00796,USR_118,BOK_137,audiobook_rental,2025-12-30,dataset_2,2,161
TXN_00174,USR_223,BOK_282,ebook_rental,2025-12-30,dataset_2,3,161
TXN_01421,USR_322,BOK_021,ebook_rental,2025-12-30,dataset_2,3,161
TXN_00890,USR_142,BOK_091,ebook_rental,2025-12-30,dataset_2,3,161
TXN_01123,USR_225,BOK_244,ebook_rental,2025-12-30,dataset_2,3,161
TXN_00193,USR_397,BOK_081,ebook_rental,2025-12-31,dataset_2,3,160
TXN_00959,USR_169,BOK_252,paperback_purchase,2025-12-31,dataset_2,5,160
TXN_00850,USR_131,BOK_148,audiobook_rental,2026-01-01,dataset_2,2,159
TXN_00175,USR_223,BOK_110,paperback_purchase,2026-01-01,dataset_2,5,159
TXN_00644,USR_072,BOK_071,audiobook_rental,2026-01-01,dataset_2,2,159
TXN_00876,USR_139,BOK_006,ebook_rental,2026-01-01,dataset_2,3,159
TXN_00227,USR_327,BOK_222,ebook_rental,2026-01-01,dataset_2,3,159
TXN_01712,USR_404,BOK_108,ebook_rental,2026-01-01,dataset_2,3,159
TXN_01174,USR_241,BOK_182,ebook_rental,2026-01-01,dataset_2,3,159
TXN_01201,USR_249,BOK_161,paperback_purchase,2026-01-02,dataset_2,5,158
TXN_00494,USR_037,BOK_098,ebook_rental,2026-01-02,dataset_2,3,158
TXN_00113,USR_385,BOK_172,ebook_rental,2026-01-02,dataset_2,3,158
TXN_00781,USR_113,BOK_160,ebook_rental,2026-01-02,dataset_2,3,158
TXN_00772,USR_110,BOK_205,audiobook_rental,2026-01-02,dataset_2,2,158
T00967,U0268,B0004,paperback_purchase,2026-01-03,dataset_1,5,157
TXN_01065,USR_207,BOK_299,paperback_purchase,2026-01-03,dataset_2,5,157
TXN_01482,USR_342,BOK_032,paperback_purchase,2026-01-04,dataset_2,5,156
TXN_01363,USR_305,BOK_090,audiobook_rental,2026-01-04,dataset_2,2,156
TXN_00365,USR_440,BOK_165,ebook_rental,2026-01-04,dataset_2,3,156
TXN_01214,USR_256,BOK_083,audiobook_rental,2026-01-05,dataset_2,2,155
TXN_00288,USR_244,BOK_019,ebook_rental,2026-01-05,dataset_2,3,155
TXN_01706,USR_403,BOK_172,ebook_rental,2026-01-05,dataset_2,3,155
TXN_00348,USR_194,BOK_065,paperback_purchase,2026-01-05,dataset_2,5,155
TXN_01999,USR_500,BOK_017,paperback_purchase,2026-01-05,dataset_2,5,155
TXN_01288,USR_282,BOK_208,audiobook_rental,2026-01-05,dataset_2,2,155
TXN_01891,USR_455,BOK_174,ebook_rental,2026-01-05,dataset_2,3,155
TXN_00564,USR_051,BOK_113,audiobook_rental,2026-01-05,dataset_2,2,155
TXN_01352,USR_302,BOK_205,audiobook_rental,2026-01-05,dataset_2,2,155
TXN_00413,USR_008,BOK_017,paperback_purchase,2026-01-05,dataset_2,5,155
TXN_00668,USR_083,BOK_006,ebook_rental,2026-01-06,dataset_2,3,154
TXN_01951,USR_484,BOK_143,ebook_rental,2026-01-06,dataset_2,3,154
TXN_00752,USR_105,BOK_130,audiobook_rental,2026-01-06,dataset_2,2,154
TXN_00487,USR_034,BOK_193,paperback_purchase,2026-01-06,dataset_2,5,154
TXN_01554,USR_362,BOK_174,ebook_rental,2026-01-07,dataset_2,3,153
TXN_00605,USR_061,BOK_153,paperback_purchase,2026-01-08,dataset_2,5,152
TXN_01584,USR_367,BOK_090,audiobook_rental,2026-01-08,dataset_2,2,152
TXN_01025,USR_195,BOK_071,audiobook_rental,2026-01-09,dataset_2,2,151
TXN_00632,USR_069,BOK_047,paperback_purchase,2026-01-09,dataset_2,5,151
TXN_01649,USR_384,BOK_056,paperback_purchase,2026-01-09,dataset_2,5,151
TXN_01221,USR_259,BOK_214,paperback_purchase,2026-01-09,dataset_2,5,151
